"study_id","participant_id","trial","rating","scenario","trial_type","negation_position","adverb_type","ideophone_form","continuation_type","condition","word_order","included","exclusion_reason"
"exp1","exp1_048","1 C_Neg_Time_Loc",4,"1","experimental","first_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_048","2 C_Aff_Red_Loc",4,"2","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_048","3 C_Aff_Time_Loc",4,"3","experimental","second_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_048","3 C_Aff_Time_Time",4,"3","experimental","second_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_048","3 C_CT_Neg_Good_34",4,"3","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_048","3 C_F_Neg_InDirObj_23",4,"3","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_048","4 C_Neg_Manner_Loc",4,"4","experimental","first_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_048","4 C_Neg_Manner_Manne",4,"4","experimental","first_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_048","5 C_Neg_Red_Loc",4,"5","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_048","6 C_Aff_Manner_Loc",4,"6","experimental","second_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_048","6 C_Aff_Manner_Manne",4,"6","experimental","second_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_048","2 C_CT_Neg_Bad_26",1,"2","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_048","2 C_CT_Neg_Bad_25",1,"2","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_048","3 C_CT_Neg_Bad_33",1,"3","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_048","4 C_CT_Aff_Bad_32",1,"4","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_049","1 C_CT_Aff_Good_22",5,"1","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_049","1 C_F_Aff_DirObj_29",5,"1","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_049","1 C_Neg_Time_Time",5,"1","experimental","first_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_049","1 C_CT_Aff_Good",5,"1","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_049","2 C_Aff_Red_Loc",5,"2","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_049","2 C_F_Neg_DirObj_36",5,"2","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_049","2 C_F_Neg_InDirObj_35",5,"2","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_049","3 C_Aff_Time_Time",5,"3","experimental","second_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_049","3 C_CT_Neg_Good_34",5,"3","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_049","3 C_F_Neg_DirObj_24",5,"3","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_049","4 C_F_Aff_DirObj_28",5,"4","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_049","4 C_Neg_Manner_Manne",5,"4","experimental","first_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_049","4 C_CT_Aff_Good_31",5,"4","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_049","5 C_Neg_Red_Loc",5,"5","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_049","5 C_Neg_Red_Red",5,"5","experimental","first_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_049","6 C_Aff_Manner_Loc",5,"6","experimental","second_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_049","6 C_Aff_Manner_Manne",5,"6","experimental","second_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_049","1 C_F_Aff_InDirObj_30",3,"1","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_049","2 C_Aff_Red_Red",3,"2","experimental","second_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_049","3 C_Aff_Time_Loc",3,"3","experimental","second_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_049","3 C_F_Neg_InDirObj_23",3,"3","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_049","4 C_F_Aff_InDirObj_27",3,"4","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_049","4 C_Neg_Manner_Loc",3,"4","experimental","first_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_049","1 C_Neg_Time_Loc",1,"1","experimental","first_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_049","2 C_CT_Neg_Bad_26",1,"2","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_049","2 C_CT_Neg_Bad_25",1,"2","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_049","3 C_CT_Neg_Bad_33",1,"3","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_049","4 C_CT_Aff_Bad_32",1,"4","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_050","1 C_CT_Neg_Good",4,"1","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_050","1 C_CT_Neg_Good_3",4,"1","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_050","1 C_F_Neg_DirObj",4,"1","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_050","2 C_F_Aff_InDirObj",4,"2","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_050","3 C_Aff_Manner_Loc",4,"3","experimental","second_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_050","3 C_F_Neg_DirObj",4,"3","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_050","3 C_F_Neg_InDirObj",4,"3","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_050","4 C_F_Aff_DirObj",4,"4","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_050","4 C_Neg_Time_Time",4,"4","experimental","first_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_050","5 C_Aff_Red_Red",4,"5","experimental","second_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_050","1 C_Neg_Manner_Manne",3,"1","experimental","first_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_050","2 C_F_Aff_DirObj",3,"2","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_050","2 C_Neg_Red_Loc",3,"2","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_050","2 C_Neg_Red_Red",3,"2","experimental","first_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_050","3 C_CT_Neg_Good",3,"3","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_050","4 C_CT_Aff_Good",3,"4","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_050","4 C_F_Aff_InDirObj",3,"4","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_050","4 C_Neg_Time_Loc",3,"4","experimental","first_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_050","5 C_Aff_Red_Loc",3,"5","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_050","1 C_F_Neg_InDirObj",2,"1","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_050","1 C_Neg_Manner_Loc",1,"1","experimental","first_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_050","2 CT_Aff_Bad",1,"2","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_050","2 CT_Aff_Bad_4",1,"2","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_050","3 C_CT_Neg_Bad",1,"3","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_050","3C_Aff_Manner_Manner",1,"3","experimental","second_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_050","4 C_CT_Aff_Bad",1,"4","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_050","6 C_Aff_Time_Loc",1,"6","experimental","second_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_050","6 C_Aff_Time_Time",1,"6","experimental","second_clause","temporal",,"match","match","canonical",TRUE,""
